[ 1.2201 ] -1.0 1.0 -1.92522
[ 1.1213638112243391 ] -0.9454427693601384 1.0222711852725286 -1.9261556959545745
[ 1.0260185459621574 ] -0.8865847541490358 1.0421349605516503 -1.9342068297972244
[ 0.961723444566075 ] -0.8407698904728663 1.0542110672585614 -1.9484191546338017
[ 0.8961224448340431 ] -0.7886417502717883 1.0648882447709078 -1.968130438174487
[ 0.8227285220717121 ] -0.7232607607976618 1.073798985480604 -1.992672568026502
[ 0.7388016753579156 ] -0.6370796543538578 1.0784015393707937 -2.0212877326917837
[ 0.6485640930139632 ] -0.5236080740340403 1.0731287529792657 -2.0530362213482722
[ 0.564949764361283 ] -0.3803460370297058 1.0500550458455036 -2.0867789713471594
[ 0.5055810566106472 ] -0.21289651315603972 1.0029112045044366 -2.121256366500338
[ 0.4822273022516781 ] -0.03764934587293049 0.9337568497040712 -2.155245876198494
[ 0.4913893327208677 ] 0.12192818179915178 0.8558778161516506 -2.187678023199048
[ 0.5173844472230573 ] 0.24631415628090955 0.7867197437666867 -2.217844817485231
[ 0.544886847343012 ] 0.32901919765873605 0.7371132775116845 -2.24532216519373
[ 0.5664181095902322 ] 0.37568601014639147 0.7079488585489895 -2.2699997101953433
[ 0.5809887187924769 ] 0.3967866164527623 0.6944969766656317 -2.2919267587235654
[ 0.5901975054618954 ] 0.4019512975931831 0.6911803921502654 -2.311254847313867
[ 0.5958628504216004 ] 0.39805039387302643 0.6936860329080397 -2.3282089916690474
[ 0.599355794278671 ] 0.3894123361621273 0.6992165662113141 -2.34300728091003
[ 0.6015579622001559 ] 0.3785947068278097 0.7061032120219618 -2.355883393268253
[ 0.6029630436047593 ] 0.36705545602196504 0.713402703503552 -2.367058347566549
[ 0.603888276053179 ] 0.35559622484707165 0.7206034020962431 -2.376711061079856
[ 0.6044949995949094 ] 0.3446469208703564 0.7274366800509406 -2.3850524783933604
[ 0.6049103545835048 ] 0.33441969517282083 0.7337797133034227 -2.392233369748802
[ 0.6051828737696243 ] 0.3250038141979657 0.7395833792458267 -2.3983905139347486
[ 0.6053597475703606 ] 0.3164193087977669 0.7448452673159581 -2.403677116594813
[ 0.6054600564926753 ] 0.30864444481681713 0.7495858332334675 -2.4081898064940606
[ 0.6055047515522775 ] 0.3016369782040857 0.7538387626674152 -2.412042168186341
[ 0.6054985242772443 ] 0.29534261497041575 0.757641048434024 -2.41531414246709
[ 0.6054564869685037 ] 0.2897032877174443 0.7610358604557368 -2.418084535439586
[ 0.6053892705268383 ] 0.28465744798060344 0.7640615562805323 -2.420431710626614
[ 0.6052978557592368 ] 0.2801471885691846 0.766757577918245 -2.4224000663670684
[ 0.605185889569752 ] 0.27611711842432707 0.7691603251451161 -2.424053855632057
[ 0.6050537225512505 ] 0.2725128705662847 0.7713032680993546 -2.425424225147682
[ 0.6049 ] 0.269286 0.773218 -2.42656
[ 0.604742636585263 ] 0.2663906941698137 0.7749308523799968 -2.427491380732395
[ 0.6045692857494948 ] 0.2637870696839874 0.7764694916150697 -2.428246511588084
[ 0.6043940415254839 ] 0.2614366071601591 0.7778557734359379 -2.428848255638459
[ 0.6041954408666248 ] 0.2593072595695713 0.7791093539323353 -2.42931483409467
[ 0.6039969320797629 ] 0.25736769845986546 0.7802496411688601 -2.429668352535777
[ 0.6037994389300174 ] 0.2555924834604086 0.7812926621193065 -2.4299300728211315
[ 0.6035768792655888 ] 0.25395721361315876 0.7822516980873827 -2.4301084951036227
[ 0.6033610404331142 ] 0.2524420337360267 0.7831395960217287 -2.4302024073453827
[ 0.6031348390443854 ] 0.25102804398619866 0.7839667443241252 -2.430248752418456
[ 0.6029082320940465 ] 0.24969913213861036 0.7847437970357994 -2.430232614505094
[ 0.6026703184241627 ] 0.24844126342930645 0.7854790032847827 -2.4301696266243256
[ 0.6024219939260438 ] 0.2472421495960525 0.7861783109700999 -2.4300619401366745
[ 0.6021822762636473 ] 0.24609186577051026 0.7868496413951858 -2.4299162580542637
[ 0.6019235546315661 ] 0.24498094472000626 0.7874964447269182 -2.429748813679705
[ 0.6016682650036115 ] 0.24390134218987697 0.788125132668041 -2.429544126830093
[ 0.6014047712652983 ] 0.24284660620788764 0.7887390985614505 -2.4293175043545365
[ 0.6011358715674167 ] 0.2418099687904125 0.7893416507682648 -2.4290659504009207
[ 0.6008569612607874 ] 0.2407875036819888 0.7899353134849237 -2.4287984003753804
[ 0.6005790387431172 ] 0.2397737120396078 0.7905241711946178 -2.428508067559904
[ 0.6003019923603757 ] 0.23876617050108315 0.7911086297968275 -2.4282085519771046
[ 0.6000154715433766 ] 0.2377612982973281 0.7916914343698787 -2.4278897861627993
[ 0.5997235296006787 ] 0.23675552864519087 0.7922737338854688 -2.427559933628296
[ 0.5994171050224566 ] 0.23574769692842845 0.7928567906458633 -2.427211423124088
[ 0.599123140189351 ] 0.23473554707412958 0.7934426248156179 -2.426853972743586
[ 0.5988092334220225 ] 0.23371680764672695 0.7940313531475364 -2.4264846427651636
[ 0.5985024507352212 ] 0.2326898287914929 0.7946239120554461 -2.426101167525327
[ 0.5981830810750954 ] 0.23165430699553766 0.7952217950168774 -2.4257096628813786
[ 0.5978654508413414 ] 0.23060932801276582 0.7958249108583728 -2.4253120326241384
[ 0.597537578349677 ] 0.22955231994582379 0.7964335229081876 -2.424901701577728
[ 0.5972152906778502 ] 0.22848400025079585 0.7970493104171769 -2.42448546103731
[ 0.5968725239101399 ] 0.22740283415189688 0.7976708763501926 -2.424050259332841
[ 0.5965393914268655 ] 0.22630891768142453 0.7982995188144985 -2.423614015853236
[ 0.5961936982297001 ] 0.22520106996655453 0.7989363350044929 -2.4231713631619183
[ 0.59585 ] 0.224078 0.79958 -2.42271
[ 0.5954924688110378 ] 0.2229418495273547 0.8002320103230872 -2.4222473858799716
[ 0.5951351080892936 ] 0.2217898710020464 0.8008915940934613 -2.42177751012694
[ 0.5947780807857117 ] 0.22062211096577453 0.8015600432100491 -2.421300664214196
[ 0.5944074639056028 ] 0.21943974614649533 0.8022370514616274 -2.420808048442273
[ 0.5940368764876505 ] 0.21824034844032006 0.8029214547369424 -2.4203123830414834
[ 0.5936667351923925 ] 0.21702538591191714 0.8036159460044214 -2.4198031613261723
[ 0.5932830563952166 ] 0.2157930855410717 0.8043182908033597 -2.4192873793933187
[ 0.5928992337013375 ] 0.21454401490029767 0.8050306561575954 -2.418765120855298
[ 0.592515963805925 ] 0.21327708761271472 0.8057516182327458 -2.4182356645834355
[ 0.5921192389059737 ] 0.2119935762899493 0.8064813308180847 -2.41769373313349
[ 0.5917221875373803 ] 0.21069252670824876 0.8072203915491681 -2.417145913857073
[ 0.5913257529041097 ] 0.209374096680137 0.8079689933143341 -2.416589707798617
[ 0.5909158689809785 ] 0.20803680232487526 0.8087276235615127 -2.4160199239162483
[ 0.5905070103246065 ] 0.2066819273882308 0.809494908274906 -2.4154367505257697
[ 0.5900866340773968 ] 0.20530964362391207 0.8102721184006351 -2.4148551345562277
[ 0.589674763010986 ] 0.20391862179204165 0.8110572703724217 -2.414259339014489
[ 0.5892445023777363 ] 0.20251080051336728 0.8118522753737805 -2.413649331917018
[ 0.5888167684460924 ] 0.20108520544953917 0.8126571034009225 -2.413042717043864
[ 0.5883812904268967 ] 0.19964398310504247 0.8134686353343866 -2.4124104927987435
[ 0.587944578874409 ] 0.19818600248137935 0.814289836111209 -2.411781419316354
[ 0.5875086255075167 ] 0.19671426682909038 0.815116720355318 -2.4111305280107267
[ 0.5870598673059967 ] 0.19522854506680126 0.8159514029041506 -2.410481823262598
[ 0.586610130394028 ] 0.19373337972448967 0.8167898756551277 -2.409815463295121
[ 0.5861597249908103 ] 0.19222903701297342 0.8176319707225327 -2.4091405239586816
[ 0.5857093237666258 ] 0.19072044741043728 0.8184762690721494 -2.408453649974991
[ 0.5852496175027497 ] 0.18921313700426712 0.8193187512043917 -2.4077481214632868
[ 0.584793247622509 ] 0.18771016786192027 0.820157114163282 -2.407033731049179
[ 0.5843294351032138 ] 0.18622121339324463 0.8209876997732127 -2.406307728643696
[ 0.5838662145630754 ] 0.18475413147337086 0.8218052243958556 -2.405574258827391
[ 0.5834026626545342 ] 0.1833192097089379 0.822602859764944 -2.404811807385425
[ 0.5829395064713506 ] 0.18193074569436965 0.8233748038751213 -2.4040327426604553
[ 0.582465597813024 ] 0.18060304470382516 0.8241115053116201 -2.4032435198670457
[ 0.582002380132591 ] 0.1793553672004142 0.824803175335764 -2.402421434979074
[ 0.58155 ] 0.178211 0.825437 -2.40158
[ 0.5810859241544517 ] 0.17719503297244027 0.8259991688589811 -2.400702816213294
[ 0.5806294489288439 ] 0.17633812794297415 0.8264731551670671 -2.399783255453412
[ 0.5801800136422818 ] 0.17567620350973345 0.8268392557420505 -2.3988218744208503
[ 0.5797301942356822 ] 0.17524829091382668 0.8270751264785083 -2.3978116578677358
[ 0.5792788582193 ] 0.17509962204171453 0.8271571810166627 -2.3967363109427473
[ 0.5788396611713403 ] 0.17528232874942945 0.827056175859405 -2.3955832916850976
[ 0.5783915845416263 ] 0.17585150727336737 0.8267425388681732 -2.394331741404667
[ 0.577956210127811 ] 0.1768692281916113 0.8261797165743578 -2.3929646630324983
[ 0.5775189715801102 ] 0.17840269859709634 0.8253307170466498 -2.39145563443654
[ 0.5770802648615406 ] 0.18052447192115373 0.8241550048444415 -2.3897891852284348
[ 0.5766352846611101 ] 0.18331074976804898 0.8226080272672067 -2.38790778069515
[ 0.5761907040802225 ] 0.18684128322194202 0.8206417398943644 -2.3857917501172943
[ 0.5757276573847574 ] 0.19120225506727842 0.818207364104248 -2.3833728175974027
[ 0.5752662058925586 ] 0.19647740226720517 0.8152497775368579 -2.3806031442265336
[ 0.5747853102272028 ] 0.20275481134842624 0.8117149276951419 -2.3774220896502407
[ 0.5742818775796947 ] 0.21012244960025603 0.80754402510726 -2.373735642745023
[ 0.5737620516790085 ] 0.2186664452126615 0.802678474979361 -2.3694643472593744
[ 0.573215052730379 ] 0.2284719646852226 0.7970563044901475 -2.364501259237118
[ 0.5726455051460793 ] 0.2396180325843991 0.7906139794783085 -2.3587243270468363
[ 0.5720369642691481 ] 0.2521804723290676 0.7832930111588863 -2.3520006204975767
[ 0.5713858472905945 ] 0.2662230622402906 0.7750304711779272 -2.344169048619879
[ 0.5706747564946313 ] 0.2817972439350411 0.7657726332226366 -2.3350533370307405
[ 0.5699002707969263 ] 0.2989271276473773 0.7554781122031387 -2.324456636475901
[ 0.5690124003588559 ] 0.3176013991008638 0.7441221339737297 -2.3121532423532107
[ 0.5679635897479022 ] 0.33773566333458477 0.7317276817537044 -2.29789291969051
[ 0.5666541045613479 ] 0.35913022565001224 0.7183881821859637 -2.2814041245495655
[ 0.5648904995997029 ] 0.3813593040134448 0.7043468317982716 -2.2623706851310077
[ 0.5623529284170782 ] 0.40360091422323097 0.6901191683832835 -2.240470919541893
[ 0.5583863497580974 ] 0.4242871550293102 0.6767266325944645 -2.215330577553455
[ 0.5518674031919322 ] 0.4404813109856246 0.6661385651966587 -2.1865690850563078
