[	6.50080e-01	4.43150e-01	1.16690e+00	6.15850e-01	9.41810e-02	]	-1.00000e+00	1.00000e+00	3.11602e-01
[	6.46010e-01	4.39370e-01	1.16190e+00	6.11880e-01	9.12360e-02	]	-9.98127e-01	1.00109e+00	3.11602e-01
[	6.42540e-01	4.36100e-01	1.15750e+00	6.08500e-01	8.87590e-02	]	-9.96497e-01	1.00204e+00	3.11831e-01
[	6.39590e-01	4.33280e-01	1.15380e+00	6.05650e-01	8.67040e-02	]	-9.95087e-01	1.00285e+00	3.12259e-01
[	6.37080e-01	4.30860e-01	1.15070e+00	6.03240e-01	8.50020e-02	]	-9.93863e-01	1.00355e+00	3.12862e-01
[	6.34960e-01	4.28760e-01	1.14790e+00	6.01210e-01	8.36100e-02	]	-9.92800e-01	1.00415e+00	3.13618e-01
[	6.33170e-01	4.26950e-01	1.14560e+00	5.99520e-01	8.24840e-02	]	-9.91875e-01	1.00467e+00	3.14509e-01
[	6.31660e-01	4.25390e-01	1.14370e+00	5.98110e-01	8.15870e-02	]	-9.91070e-01	1.00511e+00	3.15518e-01
[	6.30400e-01	4.24040e-01	1.14200e+00	5.96950e-01	8.08880e-02	]	-9.90369e-01	1.00550e+00	3.16633e-01
[	6.29360e-01	4.22870e-01	1.14060e+00	5.96000e-01	8.03620e-02	]	-9.89755e-01	1.00583e+00	3.17841e-01
[	6.28490e-01	4.21860e-01	1.13940e+00	5.95240e-01	7.99840e-02	]	-9.89218e-01	1.00612e+00	3.19133e-01
[	6.27790e-01	4.20980e-01	1.13840e+00	5.94630e-01	7.97360e-02	]	-9.88747e-01	1.00636e+00	3.20500e-01
[	6.27220e-01	4.20220e-01	1.13760e+00	5.94170e-01	7.95990e-02	]	-9.88332e-01	1.00658e+00	3.21935e-01
[	6.26760e-01	4.19550e-01	1.13690e+00	5.93820e-01	7.95590e-02	]	-9.87964e-01	1.00676e+00	3.23432e-01
[	6.26410e-01	4.18980e-01	1.13630e+00	5.93570e-01	7.96040e-02	]	-9.87638e-01	1.00692e+00	3.24986e-01
[	6.26150e-01	4.18470e-01	1.13580e+00	5.93410e-01	7.97230e-02	]	-9.87348e-01	1.00706e+00	3.26593e-01
[	6.25960e-01	4.18030e-01	1.13550e+00	5.93330e-01	7.99070e-02	]	-9.87087e-01	1.00717e+00	3.28249e-01
[	6.25840e-01	4.17640e-01	1.13520e+00	5.93320e-01	8.01470e-02	]	-9.86852e-01	1.00728e+00	3.29950e-01
[	6.25780e-01	4.17300e-01	1.13490e+00	5.93360e-01	8.04370e-02	]	-9.86639e-01	1.00736e+00	3.31695e-01
[	6.25760e-01	4.17000e-01	1.13470e+00	5.93460e-01	8.07710e-02	]	-9.86444e-01	1.00744e+00	3.33482e-01
[	6.25790e-01	4.16730e-01	1.13460e+00	5.93600e-01	8.11440e-02	]	-9.86265e-01	1.00751e+00	3.35309e-01
[	6.25860e-01	4.16490e-01	1.13450e+00	5.93780e-01	8.15520e-02	]	-9.86100e-01	1.00756e+00	3.37175e-01
[	6.25960e-01	4.16280e-01	1.13450e+00	5.93990e-01	8.19910e-02	]	-9.85945e-01	1.00761e+00	3.39079e-01
[	6.26080e-01	4.16080e-01	1.13450e+00	5.94230e-01	8.24590e-02	]	-9.85800e-01	1.00766e+00	3.41021e-01
[	6.26240e-01	4.15900e-01	1.13450e+00	5.94510e-01	8.29520e-02	]	-9.85662e-01	1.00769e+00	3.43000e-01
[	6.26410e-01	4.15740e-01	1.13450e+00	5.94800e-01	8.34700e-02	]	-9.85531e-01	1.00773e+00	3.45016e-01
[	6.26610e-01	4.15590e-01	1.13460e+00	5.95120e-01	8.40090e-02	]	-9.85405e-01	1.00775e+00	3.47070e-01
[	6.26820e-01	4.15460e-01	1.13470e+00	5.95460e-01	8.45690e-02	]	-9.85283e-01	1.00778e+00	3.49161e-01
[	6.27050e-01	4.15330e-01	1.13480e+00	5.95810e-01	8.51480e-02	]	-9.85165e-01	1.00780e+00	3.51291e-01
[	6.27300e-01	4.15200e-01	1.13490e+00	5.96190e-01	8.57460e-02	]	-9.85049e-01	1.00782e+00	3.53461e-01
[	6.27560e-01	4.15090e-01	1.13500e+00	5.96580e-01	8.63620e-02	]	-9.84936e-01	1.00783e+00	3.55670e-01
[	6.27830e-01	4.14980e-01	1.13510e+00	5.96980e-01	8.69950e-02	]	-9.84824e-01	1.00785e+00	3.57920e-01
[	6.28120e-01	4.14880e-01	1.13530e+00	5.97400e-01	8.76460e-02	]	-9.84714e-01	1.00786e+00	3.60212e-01
[	6.28410e-01	4.14780e-01	1.13540e+00	5.97830e-01	8.83140e-02	]	-9.84604e-01	1.00787e+00	3.62548e-01
[	6.28720e-01	4.14680e-01	1.13560e+00	5.98280e-01	8.89990e-02	]	-9.84494e-01	1.00788e+00	3.64929e-01
[	6.29040e-01	4.14590e-01	1.13580e+00	5.98740e-01	8.97010e-02	]	-9.84385e-01	1.00789e+00	3.67357e-01
[	6.29370e-01	4.14490e-01	1.13600e+00	5.99220e-01	9.04200e-02	]	-9.84276e-01	1.00789e+00	3.69833e-01
[	6.29710e-01	4.14400e-01	1.13620e+00	5.99710e-01	9.11570e-02	]	-9.84166e-01	1.00790e+00	3.72359e-01
[	6.30070e-01	4.14320e-01	1.13640e+00	6.00210e-01	9.19120e-02	]	-9.84056e-01	1.00790e+00	3.74938e-01
[	6.30430e-01	4.14230e-01	1.13660e+00	6.00730e-01	9.26860e-02	]	-9.83945e-01	1.00790e+00	3.77570e-01
[	6.30800e-01	4.14140e-01	1.13680e+00	6.01260e-01	9.34790e-02	]	-9.83834e-01	1.00791e+00	3.80260e-01
[	6.31190e-01	4.14060e-01	1.13710e+00	6.01810e-01	9.42910e-02	]	-9.83722e-01	1.00791e+00	3.83007e-01
[	6.31590e-01	4.13980e-01	1.13730e+00	6.02370e-01	9.51230e-02	]	-9.83609e-01	1.00791e+00	3.85816e-01
[	6.32000e-01	4.13900e-01	1.13750e+00	6.02940e-01	9.59770e-02	]	-9.83495e-01	1.00791e+00	3.88689e-01
[	6.32420e-01	4.13820e-01	1.13780e+00	6.03540e-01	9.68520e-02	]	-9.83380e-01	1.00791e+00	3.91628e-01
