[	1.2201	[	-1.0	1.0	-1.92522
[	1.0260185459621574	[	-0.8865847541490358	1.0421349605516503	-1.9342068297972244
[	0.8961224448340431	[	-0.7886417502717883	1.0648882447709078	-1.968130438174487
[	0.7388016753579156	[	-0.6370796543538578	1.0784015393707937	-2.0212877326917837
[	0.564949764361283	[	-0.3803460370297058	1.0500550458455036	-2.0867789713471594
[	0.4822273022516781	[	-0.03764934587293049	0.9337568497040712	-2.155245876198494
[	0.5173844472230573	[	0.24631415628090955	0.7867197437666867	-2.217844817485231
[	0.5664181095902322	[	0.37568601014639147	0.7079488585489895	-2.2699997101953433
[	0.5901975054618954	[	0.4019512975931831	0.6911803921502654	-2.311254847313867
[	0.599355794278671	[	0.3894123361621273	0.6992165662113141	-2.34300728091003
[	0.6029630436047593	[	0.36705545602196504	0.713402703503552	-2.367058347566549
[	0.6044949995949094	[	0.3446469208703564	0.7274366800509406	-2.3850524783933604
[	0.6051828737696243	[	0.3250038141979657	0.7395833792458267	-2.3983905139347486
[	0.6054600564926753	[	0.30864444481681713	0.7495858332334675	-2.4081898064940606
[	0.6054985242772443	[	0.29534261497041575	0.757641048434024	-2.41531414246709
[	0.6053892705268383	[	0.28465744798060344	0.7640615562805323	-2.420431710626614
[	0.605185889569752	[	0.27611711842432707	0.7691603251451161	-2.424053855632057
[	0.6049	[	0.269286	0.773218	-2.42656
[	0.6045692857494948	[	0.2637870696839874	0.7764694916150697	-2.428246511588084
[	0.6041954408666248	[	0.2593072595695713	0.7791093539323353	-2.42931483409467
[	0.6037994389300174	[	0.2555924834604086	0.7812926621193065	-2.4299300728211315
[	0.6033610404331142	[	0.2524420337360267	0.7831395960217287	-2.4302024073453827
[	0.6029082320940465	[	0.24969913213861036	0.7847437970357994	-2.430232614505094
[	0.6024219939260438	[	0.2472421495960525	0.7861783109700999	-2.4300619401366745
[	0.6019235546315661	[	0.24498094472000626	0.7874964447269182	-2.429748813679705
[	0.6014047712652983	[	0.24284660620788764	0.7887390985614505	-2.4293175043545365
[	0.6008569612607874	[	0.2407875036819888	0.7899353134849237	-2.4287984003753804
[	0.6003019923603757	[	0.23876617050108315	0.7911086297968275	-2.4282085519771046
[	0.5997235296006787	[	0.23675552864519087	0.7922737338854688	-2.427559933628296
[	0.599123140189351	[	0.23473554707412958	0.7934426248156179	-2.426853972743586
[	0.5985024507352212	[	0.2326898287914929	0.7946239120554461	-2.426101167525327
[	0.5978654508413414	[	0.23060932801276582	0.7958249108583728	-2.4253120326241384
[	0.5972152906778502	[	0.22848400025079585	0.7970493104171769	-2.42448546103731
[	0.5965393914268655	[	0.22630891768142453	0.7982995188144985	-2.423614015853236
[	0.59585	[	0.224078	0.79958	-2.42271
[	0.5951351080892936	[	0.2217898710020464	0.8008915940934613	-2.42177751012694
[	0.5944074639056028	[	0.21943974614649533	0.8022370514616274	-2.420808048442273
[	0.5936667351923925	[	0.21702538591191714	0.8036159460044214	-2.4198031613261723
[	0.5928992337013375	[	0.21454401490029767	0.8050306561575954	-2.418765120855298
[	0.5921192389059737	[	0.2119935762899493	0.8064813308180847	-2.41769373313349
[	0.5913257529041097	[	0.209374096680137	0.8079689933143341	-2.416589707798617
[	0.5905070103246065	[	0.2066819273882308	0.809494908274906	-2.4154367505257697
[	0.589674763010986	[	0.20391862179204165	0.8110572703724217	-2.414259339014489
[	0.5888167684460924	[	0.20108520544953917	0.8126571034009225	-2.413042717043864
[	0.587944578874409	[	0.19818600248137935	0.814289836111209	-2.411781419316354
[	0.5870598673059967	[	0.19522854506680126	0.8159514029041506	-2.410481823262598
[	0.5861597249908103	[	0.19222903701297342	0.8176319707225327	-2.4091405239586816
[	0.5852496175027497	[	0.18921313700426712	0.8193187512043917	-2.4077481214632868
[	0.5843294351032138	[	0.18622121339324463	0.8209876997732127	-2.406307728643696
[	0.5834026626545342	[	0.1833192097089379	0.822602859764944	-2.404811807385425
[	0.582465597813024	[	0.18060304470382516	0.8241115053116201	-2.4032435198670457
