[	1.2215	1.2215	1.2215	1.2215	1.2215	[	-1.0	1.0	-1.92879
[	1.185184319686273	1.185184319686273	1.185184319686273	1.185184319686273	1.185184319686273	[	-0.9808012587122468	1.0084743389838142	-1.9282466284991935
[	1.1483103280165392	1.1483103280165392	1.1483103280165392	1.1483103280165392	1.1483103280165392	[	-0.9603353444072227	1.0167469376157967	-1.9285647078527306
[	1.1125788135044181	1.1125788135044181	1.1125788135044181	1.1125788135044181	1.1125788135044181	[	-0.9396934702118388	1.0245130097777888	-1.9297049097135737
[	1.0796905646635317	1.0796905646635317	1.0796905646635317	1.0796905646635317	1.0796905646635317	[	-0.9199668492530063	1.0314677693516319	-1.9316279057346875
[	1.0512773689817516	1.0512773689817516	1.0512773689817516	1.0512773689817516	1.0512773689817516	[	-0.9022055400340466	1.0373202136306048	-1.9342946119501072
[	1.0271049687141645	1.0271049687141645	1.0271049687141645	1.0271049687141645	1.0271049687141645	[	-0.8863466264564656	1.0421520947899212	-1.937672553370059
[	1.0049066881593192	1.0049066881593192	1.0049066881593192	1.0049066881593192	1.0049066881593192	[	-0.8711148148334036	1.0464510622715373	-1.9417364632195138
[	0.9829939851789765	0.9829939851789765	0.9829939851789765	0.9829939851789765	0.9829939851789765	[	-0.8555430650413121	1.0505698459890485	-1.9464611462864043
[	0.9611980134868944	0.9611980134868944	0.9611980134868944	0.9611980134868944	0.9611980134868944	[	-0.8394891542180525	1.0545142477960625	-1.9518207531295038
[	0.9394912314874134	0.9394912314874134	0.9394912314874134	0.9394912314874134	0.9394912314874134	[	-0.8228777142838278	1.0582536974251011	-1.957790047456232
[	0.917531693158982	0.917531693158982	0.917531693158982	0.917531693158982	0.917531693158982	[	-0.8054146416360534	1.0618092896817883	-1.9643472228215177
[	0.8948957363259468	0.8948957363259468	0.8948957363259468	0.8948957363259468	0.8948957363259468	[	-0.786743563592516	1.0652128468604505	-1.9714710563874518
[	0.8713247673039787	0.8713247673039787	0.8713247673039787	0.8713247673039787	0.8713247673039787	[	-0.7665599634630905	1.0684376708434875	-1.979134945975312
[	0.8466680145906149	0.8466680145906149	0.8466680145906149	0.8466680145906149	0.8466680145906149	[	-0.7445926281074028	1.0714185370084972	-1.9873088335534987
[	0.8208274570300794	0.8208274570300794	0.8208274570300794	0.8208274570300794	0.8208274570300794	[	-0.7205645869030157	1.074059699859263	-1.9959631807161375
[	0.7937713891841229	0.7937713891841229	0.7937713891841229	0.7937713891841229	0.7937713891841229	[	-0.6941906848039687	1.0762265445026307	-2.005069196642992
[	0.7655318204340585	0.7655318204340585	0.7655318204340585	0.7655318204340585	0.7655318204340585	[	-0.6651969987556677	1.0777579584497183	-2.014596572980904
[	0.7363006627728302	0.7363006627728302	0.7363006627728302	0.7363006627728302	0.7363006627728302	[	-0.6333413769286451	1.0784283644301165	-2.024510773396993
[	0.7063251180340605	0.7063251180340605	0.7063251180340605	0.7063251180340605	0.7063251180340605	[	-0.598398882847068	1.0779935900030644	-2.0347753145154504
[	0.6760237714946759	0.6760237714946759	0.6760237714946759	0.6760237714946759	0.6760237714946759	[	-0.5602159598865526	1.0761625088372708	-2.045346274634723
[	0.6458860952023098	0.6458860952023098	0.6458860952023098	0.6458860952023098	0.6458860952023098	[	-0.5186729863454571	1.0726262739573411	-2.0561771865714804
[	0.6165115015790351	0.6165115015790351	0.6165115015790351	0.6165115015790351	0.6165115015790351	[	-0.47376213357823904	1.0670713579455997	-2.067224758701615
[	0.5885839400427736	0.5885839400427736	0.5885839400427736	0.5885839400427736	0.5885839400427736	[	-0.4255634879526622	1.0591816612627267	-2.0784480722957044
[	0.5627886262824892	0.5627886262824892	0.5627886262824892	0.5627886262824892	0.5627886262824892	[	-0.37427274212860373	1.0487015278125984	-2.0898017633819252
[	0.5398093525688445	0.5398093525688445	0.5398093525688445	0.5398093525688445	0.5398093525688445	[	-0.3202613651508011	1.0354691470053017	-2.1012334808426045
[	0.520268706056176	0.520268706056176	0.520268706056176	0.520268706056176	0.520268706056176	[	-0.26398376057248635	1.0193937470887338	-2.1126926715320598
[	0.504589049289902	0.504589049289902	0.504589049289902	0.504589049289902	0.504589049289902	[	-0.20611662123262417	1.0005909546821838	-2.124136646109273
[	0.4931074502689999	0.4931074502689999	0.4931074502689999	0.4931074502689999	0.4931074502689999	[	-0.1474004605882754	0.9792505628623137	-2.1355239482005666
[	0.48583332792087824	0.48583332792087824	0.48583332792087824	0.48583332792087824	0.48583332792087824	[	-0.08871137458081549	0.9557984357826584	-2.1468103440994755
[	0.4826179173564334	0.4826179173564334	0.4826179173564334	0.4826179173564334	0.4826179173564334	[	-0.03098473026254703	0.9307710921231874	-2.157950891296451
[	0.4830878280489966	0.4830878280489966	0.4830878280489966	0.4830878280489966	0.4830878280489966	[	0.024873411999133233	0.9048013396497404	-2.1689112348507686
[	0.4866640135839263	0.4866640135839263	0.4866640135839263	0.4866640135839263	0.4866640135839263	[	0.07798520993085062	0.8786094576311334	-2.1796667209025777
[	0.4927207864333052	0.4927207864333052	0.4927207864333052	0.4927207864333052	0.4927207864333052	[	0.12758629667437305	0.852884063377778	-2.1901920400097175
[	0.50056	0.50056	0.50056	0.50056	0.50056	[	0.1731210000000002	0.8282489999999999	-2.20046
[	0.5095047955409044	0.5095047955409044	0.5095047955409044	0.5095047955409044	0.5095047955409044	[	0.2141313786123946	0.8052689605865023	-2.210446897583627
[	0.5189949521871072	0.5189949521871072	0.5189949521871072	0.5189949521871072	0.5189949521871072	[	0.2504597285186146	0.7843001852045671	-2.2201438031243073
